return_id,order_item_id,refund
28587,341184,3049
28588,62417,841
28589,11012,3996
28590,373021,651
28591,499791,485
28592,575396,857
28593,48558,4663
28594,159985,4944
28595,300624,416
28596,67761,51
28597,490377,1997
28598,88475,4293
28599,243006,641
28600,537715,1137
28601,296944,3012
28602,265459,1737
28603,137901,1969
28604,549634,3214
28605,500898,467
28606,349212,2949
28607,211447,424
28608,74703,3624
28609,460229,3238
28610,414221,1498
28611,410308,1077
28612,571372,3968
28613,390916,4922
28614,5525,2199
28615,504357,3448
28616,333046,1293
28617,402846,1551
28618,194355,4083
28619,35658,2933
28620,364775,4756
28621,462352,1922
28622,130923,1966
28623,419078,952
28624,198727,4613
28625,137477,4830
28626,302067,1387
28627,500980,3971
28628,175556,4556
28629,257906,4340
28630,252239,2723
28631,452548,1905
28632,428634,2727
28633,254393,1239
28634,447800,2222
28635,284163,2707
28636,413648,3696
28637,64901,2413
28638,315911,3599
28639,283538,1612
28640,574575,3839
28641,108892,360
28642,473011,1326
28643,374840,1515
28644,447297,289
28645,165465,4646
28646,484317,3094
28647,484272,653
28648,272692,1010
28649,294276,4863
28650,365184,2605
28651,387327,2805
28652,435334,3503
28653,309575,2321
28654,74398,2479
28655,398841,894
28656,168131,4411
28657,516356,4402
28658,58561,3577
28659,588382,4313
28660,296681,2473
28661,312279,574
28662,508592,2717
28663,222947,1427
28664,8866,1233
28665,132842,1207
28666,469452,2245
28667,532047,2608
28668,27894,469
28669,190504,4432
28670,381554,3773
28671,266485,2038
28672,374015,2733
28673,321455,2099
28674,460802,4605
28675,446663,2240
28676,298719,3459
28677,298244,4106
28678,368080,1364
28679,372089,4706
28680,406881,1422
28681,297071,2104
28682,590069,2203
28683,276633,2585
28684,555533,3306
28685,426151,3307
28686,233037,1952
28687,401393,998
28688,172270,2169
28689,230850,3641
28690,284858,1154
28691,502711,1218
28692,50658,4360
28693,239728,384
28694,396298,4324
28695,573939,1206
28696,97612,3124
28697,219754,2840
28698,339235,3676
28699,475559,3591
28700,224525,114
28701,524526,4371
28702,91402,3175
28703,178867,3324
28704,98577,4747
28705,488586,4092
28706,24439,1663
28707,454130,4494
28708,35309,2399
28709,560734,133
28710,382603,3541
28711,541133,1511
28712,117589,4828
28713,311154,2268
28714,159626,3389
28715,87120,1146
28716,59670,1794
28717,101512,3005
28718,8757,4656
28719,543905,1927
28720,335554,1325
28721,547853,1886
28722,586840,1527
28723,299054,4732
28724,320739,2248
28725,24383,3837
28726,76576,4995
28727,88000,650
28728,245273,4201
28729,200109,4248
28730,313326,4034
28731,581302,3652
28732,501974,3947
28733,394352,2916
28734,138155,3303
28735,501721,2497
28736,447855,2517
28737,313504,2023
28738,574467,4886
28739,192439,520
28740,11903,2902
28741,389000,3626
28742,473261,2144
28743,259700,2701
28744,541764,3075
28745,239301,4796
28746,184261,2596
28747,172715,3169
28748,529495,1852
28749,406304,421
28750,219702,3895
28751,329624,588
28752,244316,4298
28753,526363,4573
28754,327352,2002
28755,199618,4633
28756,230405,3339
28757,126120,3934
28758,135684,3787
28759,519885,551
28760,424012,1746
28761,434151,612
28762,34013,3864
28763,567416,4037
28764,393509,1723
28765,439658,3880
28766,93000,3397
28767,12653,2918
28768,63956,3772
28769,425674,3100
28770,358628,4287
28771,567464,4026
28772,544178,4398
28773,430238,3029
28774,562188,2339
28775,117671,3859
28776,128284,3880
28777,451949,1918
28778,409760,1349
28779,300610,1825
28780,411425,4997
28781,517038,2635
28782,199493,3332
28783,133595,4930
28784,284911,4785
28785,370745,4769
28786,422252,3686
28787,598353,3635
28788,61325,4244
28789,327170,4969
28790,160319,806
28791,231357,913
28792,187456,3070
28793,364556,1969
28794,386571,4346
28795,41762,3549
28796,73176,1201
28797,2964,2699
28798,83898,2585
28799,292529,1275
28800,77443,1181
28801,426963,1050
28802,537257,2905
28803,400403,4705
28804,406426,1549
28805,333257,1403
28806,391826,2183
28807,541584,4090
28808,115414,1626
28809,201496,4353
28810,38315,621
28811,528556,1859
28812,496986,349
28813,325993,2523
28814,590940,3198
28815,560530,1045
28816,136037,901
28817,270284,2421
28818,359491,2820
28819,220621,3158
28820,597860,3436
28821,80362,4961
28822,464983,1071
28823,289337,1347
28824,529261,2661
28825,121373,4863
28826,352675,2177
28827,340717,1489
28828,380252,2666
28829,417314,1113
28830,50650,458
28831,465873,2630
28832,396885,3477
28833,315871,2554
28834,330968,2178
28835,47124,949
28836,209446,3696
28837,279787,4280
28838,285459,2280
28839,285497,2055
28840,579210,1818
28841,376981,1453
28842,177859,4534
28843,586514,3794
28844,482693,1382
28845,27993,2415
28846,586469,2058
28847,430822,4307
28848,532886,129
28849,187588,3733
28850,447948,4619
28851,35660,3329
28852,118236,3044
28853,506939,3271
28854,118472,747
28855,579023,4856
28856,187072,2447
28857,299693,2881
28858,19358,344
28859,6295,1220
28860,432547,2123
28861,336246,2200
28862,422570,2118
28863,323481,3772
28864,1168,1077
28865,19902,2537
28866,255943,1187
28867,383726,3054
28868,421476,4032
28869,30532,4191
28870,499920,3262
28871,414996,2725
28872,76761,3719
28873,81103,3405
28874,10040,1925
28875,560013,1859
28876,422922,1180
28877,206951,1910
28878,236704,1101
28879,476711,3514
28880,378117,1777
28881,5098,94
28882,172265,2104
28883,328104,1977
28884,187712,1263
28885,84210,132
28886,171842,834
28887,434286,976
28888,448050,1872
28889,303534,3645
28890,309193,4795
28891,120571,2292
28892,305778,488
28893,89630,3424
28894,22061,1375
28895,416024,2114
28896,130796,1161
28897,471535,4203
28898,458651,922
28899,143011,1003
28900,587036,4770
28901,459018,3584
28902,61295,1708
28903,434575,263
28904,432116,4236
28905,246272,2724
28906,485978,144
28907,341627,306
28908,427403,2770
28909,513581,198
28910,167690,792
28911,484556,611
28912,209047,1725
28913,511067,2230
28914,309809,1692
28915,438512,3249
28916,516598,3402
28917,495695,1428
28918,188440,2775
28919,360634,1017
28920,425537,638
28921,429762,935
28922,76373,3402
28923,382518,641
28924,84400,795
28925,248707,4205
28926,165398,3154
28927,352578,1980
28928,580263,1987
28929,353743,4869
28930,456861,893
28931,313640,4492
28932,384768,1448
28933,48172,4722
28934,35957,3789
28935,591690,4685
28936,456467,326
28937,8025,1537
28938,538447,276
28939,228274,2853
28940,510091,223
28941,187146,1744
28942,352821,1146
28943,122522,4910
28944,489457,1879
28945,13910,4477
28946,386225,4089
28947,518708,4290
28948,71571,4530
28949,143823,1315
28950,86853,3784
28951,154490,682
28952,191504,2542
28953,419588,640
28954,261345,257
28955,487684,3223
28956,324994,4711
28957,236112,3825
28958,431931,4739
28959,80452,2905
28960,537108,2124
28961,68505,524
28962,383927,3504
28963,507943,2603
28964,480235,101
28965,255303,1329
28966,372410,2296
28967,172815,4911
28968,169598,474
28969,142767,1355
28970,70441,4702
28971,38092,4872
28972,346609,502
28973,6070,270
28974,118127,537
28975,61854,1495
28976,208787,3903
28977,537368,4469
28978,312084,3503
28979,394310,727
28980,347358,81
28981,22495,4049
28982,264636,4460
28983,98678,3136
28984,265377,1982
28985,24779,2572
28986,564082,3840
28987,180354,3428
28988,165927,4250
28989,307193,3655
28990,494380,4205
28991,569959,588
28992,397654,216
28993,304970,72
28994,535724,1893
28995,393788,2658
28996,11487,432
28997,54959,3992
28998,145604,1241
28999,433973,2766
29000,96635,3765
29001,162439,477
29002,259632,429
29003,83577,1535
29004,58504,2228
29005,141348,1042
29006,302672,1805
29007,593159,2627
29008,115482,2350
29009,334143,4664
29010,240757,1598
29011,330209,4258
29012,485675,3758
29013,145416,2715
29014,105490,2652
29015,522895,2564
29016,219440,3776
29017,1333,1836
29018,279634,1995
29019,361127,1458
29020,192410,4688
29021,51670,4059
29022,531495,257
29023,535601,3448
29024,401259,3689
29025,64207,1093
29026,536977,1532
29027,407980,4483
29028,326517,2345
29029,394874,103
29030,357035,3370
29031,108782,2012
29032,398077,2169
29033,190435,1405
29034,552197,2359
29035,408966,102
29036,385496,238
29037,166729,2130
29038,162258,3464
29039,373245,4109
29040,11146,4267
29041,499113,4197
29042,130943,1341
29043,478949,698
29044,203825,4287
29045,96058,2151
29046,25050,4225
29047,18387,3258
29048,107741,1229
29049,528949,3312
29050,188139,709
29051,530125,4091
29052,583869,1658
29053,111523,815
29054,3903,3876
29055,186314,3600
29056,401849,4905
29057,535615,2741
29058,334380,4772
29059,505393,2653
29060,253827,409
29061,101059,412
29062,564745,807
29063,410200,1141
29064,306504,1345
29065,445623,614
29066,574329,4631
29067,545715,2677
29068,111934,231
29069,325773,2222
29070,225667,4187
29071,309072,3557
29072,439393,3822
29073,50128,3220
29074,466139,4932
29075,6067,745
29076,485685,3364
29077,215004,4754
29078,200354,3445
29079,454849,3747
29080,264713,252
29081,535425,2276
29082,232517,2843
29083,186119,4814
29084,15548,2745
29085,490222,4395
29086,124720,866
29087,32924,2746
29088,330214,2665
29089,578082,717
29090,45636,2755
29091,244191,2533
29092,181746,1055
29093,50982,4126
29094,189135,4520
29095,545834,1394
29096,341393,3821
29097,116007,4343
29098,571390,3241
29099,567096,838
29100,538093,4628
29101,173650,51
29102,258175,3024
29103,12783,4590
29104,546453,2030
29105,329395,4986
29106,72511,4296
29107,111505,4708
29108,186579,2137
29109,28291,1454
29110,264780,334
29111,4558,370
29112,85731,470
29113,90817,2731
29114,444577,288
29115,546491,4735
29116,61026,2048
29117,558268,3612
29118,209800,4723
29119,491172,2121
29120,59737,3044
29121,490251,1767
29122,53882,2894
29123,585965,3834
29124,129187,2213
29125,54712,990
29126,484956,4165
29127,500816,2000
29128,270528,864
29129,595275,2401
29130,271320,4488
29131,8037,2046
29132,55898,1846
29133,331747,3950
29134,551163,2282
29135,28841,1813
29136,250905,1141
29137,64131,4810
29138,324008,2896
29139,367361,2684
29140,585998,268
29141,369126,4373
29142,219625,250
29143,112651,3466
29144,65145,2886
29145,52559,3780
29146,428954,1804
29147,95302,823
29148,297854,4976
29149,105502,3398
29150,191180,2211
29151,344855,1325
29152,194030,3528
29153,344575,2069
29154,37165,4243
29155,240952,2301
29156,212552,1977
29157,141252,1902
29158,546011,130
29159,397666,1697
29160,258440,4742
29161,104446,4003
29162,238510,1230
29163,526274,249
29164,429708,4459
29165,116517,4834
29166,569394,4944
29167,377863,4551
29168,63142,290
29169,106291,2141
29170,35760,2002
29171,419888,4071
29172,155167,853
29173,551554,3974
29174,530535,1557
29175,17776,4905
29176,454343,4482
29177,28705,3035
29178,96328,2915
29179,281720,4487
29180,462805,2327
29181,270192,1231
29182,311386,802
29183,480269,3235
29184,371902,3011
29185,180857,310
29186,11226,4793
29187,152914,486
29188,39257,629
29189,264241,2847
29190,251206,676
29191,29733,2009
29192,526757,532
29193,368582,309
29194,419759,2019
29195,550919,2009
29196,383625,881
29197,245963,3160
29198,299603,4063
29199,443114,4862
29200,349351,2734
29201,267179,3901
29202,293161,3785
29203,394176,2456
29204,49189,4695
29205,100536,914
29206,500464,920
29207,247941,3836
29208,573457,2328
29209,268468,277
29210,197593,4267
29211,333915,4334
29212,274317,1998
29213,253957,2603
29214,142668,190
29215,164972,2846
29216,28833,733
29217,68244,3045
29218,74647,3738
29219,537654,4936
29220,88502,248
29221,508423,3281
29222,275438,4038
29223,546786,2306
29224,584821,3011
29225,107675,3162
29226,174184,3479
29227,225634,2269
29228,441581,3171
29229,236062,1937
29230,392507,1561
29231,3982,4071
29232,476578,1527
29233,498762,4892
29234,201285,1558
29235,320510,2536
29236,153474,4059
29237,235103,3351
29238,579007,2336
29239,195472,2015
29240,316268,1209
29241,40468,4117
29242,388165,4819
29243,232880,3037
29244,299923,1424
29245,350921,3703
29246,476677,4416
29247,418196,2461
29248,432177,3076
29249,137567,4304
29250,144556,3325
29251,263683,4499
29252,99627,649
29253,541845,1926
29254,569195,212
29255,541846,1759
29256,423153,1395
29257,56017,499
29258,138238,1894
29259,449792,656
29260,13106,3057
29261,27927,2552
29262,557073,2175
29263,436261,3667
29264,434659,2859
29265,484597,1086
29266,432467,2888
29267,371371,4952
29268,76084,1396
29269,472680,4721
29270,251736,4714
29271,98827,2211
29272,119458,437
29273,290668,2567
29274,48642,3724
29275,495546,1833
29276,348762,4082
29277,136203,116
29278,110205,4042
29279,565428,4412
29280,371436,55
29281,276812,3800
29282,317521,1471
29283,535549,656
29284,574311,3989
29285,393456,3734
29286,154519,3524
29287,280324,678
29288,426893,245
29289,290946,4127
29290,224735,1232
29291,124068,886
29292,198784,164
29293,434390,3431
29294,130866,4496
29295,364915,3428
29296,371031,3842
29297,569576,1326
29298,64067,4183
29299,594743,2552
29300,90837,1956
29301,263535,2792
29302,483252,4675
29303,42126,4669
29304,335848,2422
29305,316749,4718
29306,554486,4540
29307,387706,2932
29308,97828,4331
29309,268415,1279
29310,549349,4226
29311,437765,1599
29312,199473,4381
29313,285247,3406
29314,457577,1240
29315,254854,2610
29316,138142,3814
29317,38509,3601
29318,571839,1449
29319,541417,1869
29320,447418,4426
29321,469499,2263
29322,163564,144
29323,485148,3859
29324,588393,3099
29325,427329,3156
29326,452602,4666
29327,88303,4281
29328,447628,2832
29329,361604,2823
29330,566555,2923
29331,124716,1940
29332,277249,1735
29333,571581,623
29334,522514,2031
29335,235626,2516
29336,224792,2800
29337,25859,2675
29338,86686,4989
29339,513117,2873
29340,414106,1734
29341,432368,1195
29342,126155,2483
29343,279248,1393
29344,176678,1921
29345,332985,2828
29346,430445,2205
29347,597993,783
29348,275283,3955
29349,82418,2820
29350,194378,1318
29351,379923,160
29352,28384,1227
29353,396991,3710
29354,335435,2603
29355,133407,4249
29356,212791,1974
29357,327160,783
29358,524889,2958
29359,309971,1373
29360,45285,4328
29361,70387,1869
29362,185493,4389
29363,49206,3230
29364,54843,973
29365,14679,4520
29366,379671,3535
29367,599265,4929
29368,54768,469
29369,262681,4304
29370,147624,675
29371,89139,3441
29372,188643,3332
29373,471077,2259
29374,179135,1948
29375,482679,2692
29376,429857,51
29377,38268,4348
29378,458634,2854
29379,116343,1786
29380,418919,164
29381,449466,3985
29382,424683,4982
29383,88274,2274
29384,82679,1251
29385,11545,1631
29386,60179,3100
29387,99524,4137
29388,139140,4990
29389,55343,3545
29390,41627,1165
29391,563131,131
29392,248008,1954
29393,412219,406
29394,12044,4521
29395,237689,2993
29396,118682,481
29397,250744,622
29398,218904,2695
29399,171816,4886
29400,435159,3893
29401,351846,4881
29402,64701,3121
29403,427393,3308
29404,367640,4484
29405,301517,1380
29406,121103,3568
29407,269201,3372
29408,468989,4278
29409,297181,3812
29410,440534,3884
29411,476648,2352
29412,117063,959
29413,265287,539
29414,194786,4900
29415,554137,1566
29416,91994,3063
29417,587245,4708
29418,397618,4905
29419,478236,1019
29420,494961,1930
29421,308943,622
29422,321922,4491
29423,400745,2692
29424,528232,2840
29425,122859,4405
29426,375795,996
29427,256420,3032
29428,497095,3887
29429,441607,1795
29430,559525,1877
29431,463944,2128
29432,440228,1811
29433,399576,489
29434,159874,1390
29435,477544,324
29436,480278,3828
29437,456292,1926
29438,64196,3126
29439,559055,4022
29440,375179,4670
29441,170342,3295
29442,109770,1374
29443,55123,4653
29444,397132,970
29445,554490,2606
29446,488887,2246
29447,430676,4413
29448,27444,4673
29449,378650,3756
29450,334817,4947
29451,90326,231
29452,428177,2189
29453,50952,3486
29454,559360,868
29455,469259,3091
29456,484951,3752
29457,152622,1124
29458,294147,2877
29459,451140,4817
29460,144882,3076
29461,162500,3358
29462,362977,2078
29463,44268,4594
29464,565221,1265
29465,320751,149
29466,411615,1395
29467,423419,1073
29468,5599,2086
29469,479025,4798
29470,420042,3948
29471,223244,4123
29472,479930,2756
29473,487128,982
29474,251692,4474
29475,548009,3484
29476,207982,3912
29477,238185,3753
29478,361622,1472
29479,513380,358
29480,179347,685
29481,418998,4545
29482,202862,3317
29483,161608,4711
29484,298908,4408
29485,520925,2591
29486,424412,3129
29487,494454,2949
29488,521474,3671
29489,75253,3244
29490,105849,4723
29491,374612,3738
29492,506034,4944
29493,110474,3065
29494,232772,2490
29495,563201,1325
29496,387986,1943
29497,334250,381
29498,228164,100
29499,423303,4562
29500,261350,2814
29501,167885,1317
29502,253456,3060
29503,346876,2717
29504,320353,559
29505,553507,3101
29506,442203,2434
29507,981,2074
29508,125428,2027
29509,431664,4651
29510,393261,4573
29511,165962,3340
29512,549157,155
29513,586207,107
29514,284317,4817
29515,262087,471
29516,71740,4169
29517,29699,1887
29518,90316,2111
29519,283803,4577
29520,365127,4584
29521,54434,2587
29522,580230,3957
29523,43316,4528
29524,569912,4666
29525,339633,3433
29526,229915,3838
29527,254292,1865
29528,383369,905
29529,65053,2035
29530,62484,4129
29531,196449,111
29532,15880,279
29533,54508,1758
29534,93905,4413
29535,303842,3679
29536,99934,3929
29537,28261,977
29538,197095,429
29539,588991,3841
29540,390224,3438
29541,530361,512
29542,532867,2266
29543,407500,3105
29544,121989,4525
29545,481995,306
29546,297339,2408
29547,38096,2738
29548,10432,2877
29549,422948,773
29550,47999,4213
29551,74325,2114
29552,425026,3608
29553,107355,4287
