payment_id,order_id,amount
276060,276060,19786
276061,276061,3541
276062,276062,6826
276063,276063,1787
276064,276064,14664
276065,276065,11219
276066,276066,749
276067,276067,3095
276068,276068,11715
276069,276069,6436
276070,276070,17030
276071,276071,14617
276072,276072,17015
276073,276073,2892
276074,276074,10799
276075,276075,18104
276076,276076,12553
276077,276077,7365
276078,276078,425
276079,276079,13802
276080,276080,10060
276081,276081,5796
276082,276082,18598
276083,276083,10611
276084,276084,12427
276085,276085,10650
276086,276086,19629
276087,276087,19558
276088,276088,17124
276089,276089,10038
276090,276090,14731
276091,276091,17925
276092,276092,2585
276093,276093,17220
276094,276094,5554
276095,276095,17558
276096,276096,14844
276097,276097,15909
276098,276098,16502
276099,276099,19234
276100,276100,5787
276101,276101,12126
276102,276102,5994
276103,276103,10479
276104,276104,1854
276105,276105,19282
276106,276106,5137
276107,276107,19604
276108,276108,540
276109,276109,2560
276110,276110,9624
276111,276111,6870
276112,276112,12260
276113,276113,3663
276114,276114,5030
276115,276115,4208
276116,276116,7472
276117,276117,16318
276118,276118,10490
276119,276119,12161
276120,276120,1153
276121,276121,9758
276122,276122,3818
276123,276123,11668
276124,276124,12414
276125,276125,14534
276126,276126,8664
276127,276127,14418
276128,276128,1433
276129,276129,2375
276130,276130,10626
276131,276131,18634
276132,276132,5452
276133,276133,11513
276134,276134,13880
276135,276135,18292
276136,276136,9705
276137,276137,12551
276138,276138,4145
276139,276139,10672
276140,276140,14515
276141,276141,156
276142,276142,15777
276143,276143,16830
276144,276144,19536
276145,276145,1466
276146,276146,7757
276147,276147,9146
276148,276148,10186
276149,276149,17321
276150,276150,4597
276151,276151,15598
276152,276152,8973
276153,276153,14557
276154,276154,10844
276155,276155,10848
276156,276156,15331
276157,276157,4009
276158,276158,3873
276159,276159,1432
276160,276160,791
276161,276161,6924
276162,276162,14535
276163,276163,2896
276164,276164,7074
276165,276165,18286
276166,276166,15784
276167,276167,7662
276168,276168,11533
276169,276169,8788
276170,276170,13221
276171,276171,15447
276172,276172,10133
276173,276173,4747
276174,276174,16038
276175,276175,19151
276176,276176,5865
276177,276177,17578
276178,276178,4364
276179,276179,17050
276180,276180,18247
276181,276181,6725
276182,276182,4054
276183,276183,18253
276184,276184,1446
276185,276185,7389
276186,276186,7771
276187,276187,19524
276188,276188,9614
276189,276189,4149
276190,276190,407
276191,276191,3527
276192,276192,9220
276193,276193,13589
276194,276194,3056
276195,276195,17195
276196,276196,4873
276197,276197,19049
276198,276198,6748
276199,276199,6421
276200,276200,17390
276201,276201,16984
276202,276202,9336
276203,276203,13154
276204,276204,17016
276205,276205,12746
276206,276206,9336
276207,276207,11307
276208,276208,12631
276209,276209,5035
276210,276210,14657
276211,276211,17696
276212,276212,10642
276213,276213,7573
276214,276214,14258
276215,276215,3314
276216,276216,3164
276217,276217,486
276218,276218,11253
276219,276219,7013
276220,276220,18648
276221,276221,12023
276222,276222,8220
276223,276223,14102
276224,276224,10800
276225,276225,228
276226,276226,7912
276227,276227,6517
276228,276228,15648
276229,276229,1286
276230,276230,18832
276231,276231,17577
276232,276232,17998
276233,276233,6242
276234,276234,13006
276235,276235,12627
276236,276236,9594
276237,276237,11099
276238,276238,338
276239,276239,17342
276240,276240,6691
276241,276241,17643
276242,276242,2124
276243,276243,3875
276244,276244,18986
276245,276245,12604
276246,276246,14305
276247,276247,9634
276248,276248,14151
276249,276249,16512
276250,276250,623
276251,276251,1931
276252,276252,13809
276253,276253,1581
276254,276254,6918
276255,276255,11558
276256,276256,17842
276257,276257,16486
276258,276258,16585
276259,276259,3285
276260,276260,8639
276261,276261,4056
276262,276262,5748
276263,276263,10887
276264,276264,18110
276265,276265,11372
276266,276266,5515
276267,276267,9869
276268,276268,11290
276269,276269,9311
276270,276270,3641
276271,276271,17049
276272,276272,7841
276273,276273,11842
276274,276274,14262
276275,276275,686
276276,276276,10763
276277,276277,397
276278,276278,16187
276279,276279,7658
276280,276280,8880
276281,276281,7693
276282,276282,447
276283,276283,15422
276284,276284,11813
276285,276285,3023
276286,276286,12297
276287,276287,2628
276288,276288,9029
276289,276289,9901
276290,276290,9540
276291,276291,5364
276292,276292,14579
276293,276293,9783
276294,276294,11985
276295,276295,9292
276296,276296,6677
276297,276297,7161
276298,276298,16357
276299,276299,3838
276300,276300,7320
276301,276301,3540
276302,276302,8465
276303,276303,9719
276304,276304,9442
276305,276305,2353
276306,276306,5969
276307,276307,4127
276308,276308,13419
276309,276309,1219
276310,276310,8507
276311,276311,11826
276312,276312,13000
276313,276313,18763
276314,276314,8649
276315,276315,2414
276316,276316,7877
276317,276317,14458
276318,276318,2618
276319,276319,16007
276320,276320,18188
276321,276321,17639
276322,276322,19123
276323,276323,19229
276324,276324,5628
276325,276325,9089
276326,276326,12949
276327,276327,1416
276328,276328,19777
276329,276329,7511
276330,276330,14525
276331,276331,15104
276332,276332,14853
276333,276333,12599
276334,276334,5994
276335,276335,10205
276336,276336,14665
276337,276337,13418
276338,276338,9573
276339,276339,3397
276340,276340,2994
276341,276341,4248
276342,276342,12880
276343,276343,7431
276344,276344,5806
276345,276345,11318
276346,276346,12764
276347,276347,13875
276348,276348,1573
276349,276349,6965
276350,276350,18978
276351,276351,248
276352,276352,15345
276353,276353,7330
276354,276354,14082
276355,276355,15388
276356,276356,10473
276357,276357,8190
276358,276358,17596
276359,276359,19710
276360,276360,15075
276361,276361,701
276362,276362,2368
276363,276363,4196
276364,276364,2228
276365,276365,6835
276366,276366,12562
276367,276367,11972
276368,276368,4528
276369,276369,6792
276370,276370,6164
276371,276371,3080
276372,276372,16490
276373,276373,17129
276374,276374,15312
276375,276375,133
276376,276376,5412
276377,276377,9636
276378,276378,14974
276379,276379,13126
276380,276380,17910
276381,276381,12123
276382,276382,4302
276383,276383,7304
276384,276384,11093
276385,276385,15524
276386,276386,1495
276387,276387,2970
276388,276388,14563
276389,276389,2193
276390,276390,14386
276391,276391,9681
276392,276392,5185
276393,276393,13092
276394,276394,12433
276395,276395,3144
276396,276396,14558
276397,276397,7835
276398,276398,6506
276399,276399,3642
276400,276400,7916
276401,276401,13369
276402,276402,14498
276403,276403,6922
276404,276404,7129
276405,276405,16444
276406,276406,17543
276407,276407,11638
276408,276408,14697
276409,276409,16763
276410,276410,9917
276411,276411,18851
276412,276412,1685
276413,276413,3924
276414,276414,15190
276415,276415,15688
276416,276416,18667
276417,276417,11651
276418,276418,11205
276419,276419,17790
276420,276420,13346
276421,276421,7235
276422,276422,15277
276423,276423,1283
276424,276424,11186
276425,276425,11292
276426,276426,18172
276427,276427,14247
276428,276428,12199
276429,276429,14674
276430,276430,14371
276431,276431,16283
276432,276432,18216
276433,276433,5319
276434,276434,9027
276435,276435,12369
276436,276436,5855
276437,276437,18121
276438,276438,1797
276439,276439,18939
276440,276440,16308
276441,276441,14048
276442,276442,17081
276443,276443,10952
276444,276444,19243
276445,276445,9384
276446,276446,19035
276447,276447,14660
276448,276448,2640
276449,276449,3090
276450,276450,19128
276451,276451,2064
276452,276452,8474
276453,276453,16820
276454,276454,9582
276455,276455,6887
276456,276456,7644
276457,276457,19344
276458,276458,7257
276459,276459,19749
276460,276460,13817
276461,276461,8452
276462,276462,17374
276463,276463,17917
276464,276464,522
276465,276465,2739
276466,276466,17863
276467,276467,896
276468,276468,16597
276469,276469,7482
276470,276470,1418
276471,276471,14572
276472,276472,12123
276473,276473,935
276474,276474,7710
276475,276475,16496
276476,276476,9606
276477,276477,7321
276478,276478,5638
276479,276479,6254
276480,276480,18832
276481,276481,11758
276482,276482,6264
276483,276483,10223
276484,276484,14044
276485,276485,11080
276486,276486,4073
276487,276487,12694
276488,276488,2447
276489,276489,7827
276490,276490,319
276491,276491,17481
276492,276492,13069
276493,276493,15864
276494,276494,8449
276495,276495,15518
276496,276496,258
276497,276497,17204
276498,276498,14715
276499,276499,7569
276500,276500,16959
276501,276501,15732
276502,276502,1289
276503,276503,5764
276504,276504,7260
276505,276505,11486
276506,276506,14855
276507,276507,18024
276508,276508,14637
276509,276509,8196
276510,276510,7423
276511,276511,15176
276512,276512,10586
276513,276513,16514
276514,276514,15402
276515,276515,178
276516,276516,17523
276517,276517,11824
276518,276518,16346
276519,276519,15120
276520,276520,5547
276521,276521,13279
276522,276522,13536
276523,276523,9064
276524,276524,281
276525,276525,7376
276526,276526,8216
276527,276527,7976
276528,276528,12083
276529,276529,6167
276530,276530,2569
276531,276531,9401
276532,276532,11988
276533,276533,1462
276534,276534,4792
276535,276535,16769
276536,276536,2782
276537,276537,9404
276538,276538,13860
276539,276539,15897
276540,276540,14651
276541,276541,2821
276542,276542,8610
276543,276543,7972
276544,276544,8495
276545,276545,16857
276546,276546,2943
276547,276547,8675
276548,276548,6886
276549,276549,2610
276550,276550,5128
276551,276551,15690
276552,276552,19562
276553,276553,11133
276554,276554,6420
276555,276555,12379
276556,276556,14370
276557,276557,6376
276558,276558,8908
276559,276559,325
276560,276560,5101
276561,276561,10752
276562,276562,9565
276563,276563,16049
276564,276564,4733
276565,276565,9290
276566,276566,16975
276567,276567,4343
276568,276568,16491
276569,276569,6776
276570,276570,15480
276571,276571,11294
276572,276572,15213
276573,276573,4279
276574,276574,11651
276575,276575,10517
276576,276576,11427
276577,276577,934
276578,276578,8397
276579,276579,18168
276580,276580,490
276581,276581,1372
276582,276582,8704
276583,276583,9305
276584,276584,9556
276585,276585,18902
276586,276586,8256
276587,276587,13585
276588,276588,9722
276589,276589,19835
276590,276590,9339
276591,276591,9208
276592,276592,1939
276593,276593,10419
276594,276594,11844
276595,276595,18628
276596,276596,19166
276597,276597,15623
276598,276598,17616
276599,276599,13205
276600,276600,8683
276601,276601,2848
276602,276602,11651
276603,276603,3552
276604,276604,7263
276605,276605,4480
276606,276606,3771
276607,276607,13644
276608,276608,10347
276609,276609,13176
276610,276610,19107
276611,276611,5605
276612,276612,6646
276613,276613,16710
276614,276614,7700
276615,276615,19059
276616,276616,12014
276617,276617,14122
276618,276618,16820
276619,276619,8668
276620,276620,19891
276621,276621,18164
276622,276622,17025
276623,276623,4041
276624,276624,13476
276625,276625,16594
276626,276626,19094
276627,276627,3968
276628,276628,469
276629,276629,7142
276630,276630,5645
276631,276631,5193
276632,276632,18983
276633,276633,2858
276634,276634,19540
276635,276635,11028
276636,276636,19844
276637,276637,7523
276638,276638,14897
276639,276639,1762
276640,276640,5261
276641,276641,2079
276642,276642,6862
276643,276643,14683
276644,276644,14365
276645,276645,9492
276646,276646,4583
276647,276647,19689
276648,276648,8144
276649,276649,16024
276650,276650,11966
276651,276651,14728
276652,276652,10582
276653,276653,9210
276654,276654,6230
276655,276655,500
276656,276656,12521
276657,276657,17685
276658,276658,633
276659,276659,17627
276660,276660,2782
276661,276661,7485
276662,276662,6807
276663,276663,11664
276664,276664,8243
276665,276665,14444
276666,276666,19807
276667,276667,18147
276668,276668,11265
276669,276669,14603
276670,276670,15297
276671,276671,17636
276672,276672,2080
276673,276673,17262
276674,276674,16854
276675,276675,516
276676,276676,19904
276677,276677,12552
276678,276678,15377
276679,276679,15790
276680,276680,8890
276681,276681,15601
276682,276682,17381
276683,276683,19973
276684,276684,10028
276685,276685,8104
276686,276686,14961
276687,276687,18282
276688,276688,2830
276689,276689,2242
276690,276690,16733
276691,276691,11260
276692,276692,1233
276693,276693,5685
276694,276694,10423
276695,276695,18751
276696,276696,375
276697,276697,7037
276698,276698,12388
276699,276699,19233
276700,276700,3372
276701,276701,13291
276702,276702,16472
276703,276703,14839
276704,276704,14175
276705,276705,12686
276706,276706,895
276707,276707,10218
276708,276708,9025
276709,276709,3765
276710,276710,633
276711,276711,15728
276712,276712,10837
276713,276713,1270
276714,276714,4607
276715,276715,13591
276716,276716,18714
276717,276717,8596
276718,276718,12941
276719,276719,16448
276720,276720,6979
276721,276721,9128
276722,276722,15517
276723,276723,1302
276724,276724,16870
276725,276725,6630
276726,276726,16880
276727,276727,1229
276728,276728,7496
276729,276729,11237
276730,276730,9753
276731,276731,17938
276732,276732,8715
276733,276733,5057
276734,276734,621
276735,276735,13935
276736,276736,17288
276737,276737,19547
276738,276738,6771
276739,276739,17368
276740,276740,12286
276741,276741,15058
276742,276742,2808
276743,276743,16802
276744,276744,4836
276745,276745,11453
276746,276746,19217
276747,276747,4403
276748,276748,2041
276749,276749,15743
276750,276750,12570
276751,276751,17000
276752,276752,18536
276753,276753,13048
276754,276754,10603
276755,276755,421
276756,276756,3166
276757,276757,2654
276758,276758,5279
276759,276759,9164
276760,276760,173
276761,276761,2580
276762,276762,3318
276763,276763,15203
276764,276764,6385
276765,276765,1692
276766,276766,10784
276767,276767,181
276768,276768,11480
276769,276769,8727
276770,276770,907
276771,276771,9846
276772,276772,16085
276773,276773,19791
276774,276774,476
276775,276775,13551
276776,276776,4446
276777,276777,2793
276778,276778,16503
276779,276779,4014
276780,276780,4534
276781,276781,8336
276782,276782,17014
276783,276783,15569
276784,276784,2783
276785,276785,10708
276786,276786,5517
276787,276787,19266
276788,276788,12053
276789,276789,3814
276790,276790,7299
276791,276791,15817
276792,276792,13424
276793,276793,4375
276794,276794,12408
276795,276795,13098
276796,276796,14399
276797,276797,12440
276798,276798,16457
276799,276799,8388
276800,276800,1400
276801,276801,16950
276802,276802,6265
276803,276803,14835
276804,276804,16799
276805,276805,3973
276806,276806,17123
276807,276807,9536
276808,276808,17014
276809,276809,3543
276810,276810,18314
276811,276811,7875
