shipment_id,order_id,status
211269,211269,shipped
211270,211270,late
211271,211271,delivered
211272,211272,shipped
211273,211273,shipped
211274,211274,late
211275,211275,shipped
211276,211276,delivered
211277,211277,delivered
211278,211278,late
211279,211279,late
211280,211280,delivered
211281,211281,delivered
211282,211282,delivered
211283,211283,shipped
211284,211284,late
211285,211285,delivered
211286,211286,delivered
211287,211287,shipped
211288,211288,late
211289,211289,shipped
211290,211290,shipped
211291,211291,shipped
211292,211292,late
211293,211293,late
211294,211294,shipped
211295,211295,late
211296,211296,delivered
211297,211297,late
211298,211298,shipped
211299,211299,shipped
211300,211300,late
211301,211301,delivered
211302,211302,delivered
211303,211303,late
211304,211304,late
211305,211305,delivered
211306,211306,late
211307,211307,shipped
211308,211308,delivered
211309,211309,late
211310,211310,shipped
211311,211311,delivered
211312,211312,delivered
211313,211313,delivered
211314,211314,shipped
211315,211315,delivered
211316,211316,shipped
211317,211317,delivered
211318,211318,late
211319,211319,delivered
211320,211320,late
211321,211321,late
211322,211322,shipped
211323,211323,delivered
211324,211324,delivered
211325,211325,late
211326,211326,shipped
211327,211327,late
211328,211328,shipped
211329,211329,shipped
211330,211330,shipped
211331,211331,shipped
211332,211332,late
211333,211333,late
211334,211334,late
211335,211335,delivered
211336,211336,delivered
211337,211337,shipped
211338,211338,shipped
211339,211339,late
211340,211340,late
211341,211341,shipped
211342,211342,late
211343,211343,late
211344,211344,shipped
211345,211345,delivered
211346,211346,late
211347,211347,delivered
211348,211348,delivered
211349,211349,delivered
211350,211350,shipped
211351,211351,delivered
211352,211352,late
211353,211353,shipped
211354,211354,delivered
211355,211355,shipped
211356,211356,late
211357,211357,delivered
211358,211358,late
211359,211359,late
211360,211360,late
211361,211361,late
211362,211362,late
211363,211363,shipped
211364,211364,delivered
211365,211365,shipped
211366,211366,delivered
211367,211367,delivered
211368,211368,late
211369,211369,shipped
211370,211370,delivered
211371,211371,late
211372,211372,late
211373,211373,late
211374,211374,delivered
211375,211375,shipped
211376,211376,shipped
211377,211377,delivered
211378,211378,shipped
211379,211379,shipped
211380,211380,shipped
211381,211381,delivered
211382,211382,late
211383,211383,delivered
211384,211384,delivered
211385,211385,late
211386,211386,delivered
211387,211387,delivered
211388,211388,delivered
211389,211389,late
211390,211390,delivered
211391,211391,delivered
211392,211392,late
211393,211393,late
211394,211394,late
211395,211395,shipped
211396,211396,shipped
211397,211397,late
211398,211398,delivered
211399,211399,shipped
211400,211400,delivered
211401,211401,shipped
211402,211402,late
211403,211403,delivered
211404,211404,shipped
211405,211405,late
211406,211406,shipped
211407,211407,shipped
211408,211408,shipped
211409,211409,delivered
211410,211410,late
211411,211411,shipped
211412,211412,delivered
211413,211413,late
211414,211414,delivered
211415,211415,delivered
211416,211416,late
211417,211417,late
211418,211418,late
211419,211419,shipped
211420,211420,late
211421,211421,delivered
211422,211422,late
211423,211423,delivered
211424,211424,delivered
211425,211425,late
211426,211426,shipped
211427,211427,shipped
211428,211428,shipped
211429,211429,delivered
211430,211430,delivered
211431,211431,shipped
211432,211432,shipped
211433,211433,late
211434,211434,late
211435,211435,delivered
211436,211436,shipped
211437,211437,late
211438,211438,delivered
211439,211439,late
211440,211440,delivered
211441,211441,late
211442,211442,late
211443,211443,delivered
211444,211444,late
211445,211445,delivered
211446,211446,delivered
211447,211447,delivered
211448,211448,shipped
211449,211449,shipped
211450,211450,delivered
211451,211451,delivered
211452,211452,late
211453,211453,delivered
211454,211454,delivered
211455,211455,delivered
211456,211456,delivered
211457,211457,delivered
211458,211458,late
211459,211459,shipped
211460,211460,late
211461,211461,late
211462,211462,late
211463,211463,delivered
211464,211464,delivered
211465,211465,late
211466,211466,late
211467,211467,delivered
211468,211468,shipped
211469,211469,delivered
211470,211470,delivered
211471,211471,delivered
211472,211472,delivered
211473,211473,late
211474,211474,late
211475,211475,shipped
211476,211476,late
211477,211477,late
211478,211478,shipped
211479,211479,shipped
211480,211480,late
211481,211481,delivered
211482,211482,delivered
211483,211483,late
211484,211484,delivered
211485,211485,shipped
211486,211486,delivered
211487,211487,delivered
211488,211488,delivered
211489,211489,delivered
211490,211490,late
211491,211491,shipped
211492,211492,late
211493,211493,delivered
211494,211494,shipped
211495,211495,delivered
211496,211496,shipped
211497,211497,delivered
211498,211498,shipped
211499,211499,shipped
211500,211500,late
211501,211501,delivered
211502,211502,late
211503,211503,delivered
211504,211504,delivered
211505,211505,shipped
211506,211506,delivered
211507,211507,late
211508,211508,delivered
211509,211509,late
211510,211510,delivered
211511,211511,delivered
211512,211512,shipped
211513,211513,delivered
211514,211514,shipped
211515,211515,delivered
211516,211516,late
211517,211517,shipped
211518,211518,late
211519,211519,shipped
211520,211520,late
211521,211521,late
211522,211522,delivered
211523,211523,late
211524,211524,late
211525,211525,late
211526,211526,late
211527,211527,shipped
211528,211528,late
211529,211529,delivered
211530,211530,late
211531,211531,delivered
211532,211532,late
211533,211533,late
211534,211534,late
211535,211535,delivered
211536,211536,delivered
211537,211537,shipped
211538,211538,delivered
211539,211539,shipped
211540,211540,delivered
211541,211541,shipped
211542,211542,late
211543,211543,shipped
211544,211544,shipped
211545,211545,late
211546,211546,shipped
211547,211547,late
211548,211548,late
211549,211549,late
211550,211550,delivered
211551,211551,delivered
211552,211552,shipped
211553,211553,shipped
211554,211554,delivered
211555,211555,delivered
211556,211556,delivered
211557,211557,shipped
211558,211558,delivered
211559,211559,shipped
211560,211560,delivered
211561,211561,shipped
211562,211562,delivered
211563,211563,shipped
211564,211564,shipped
211565,211565,delivered
211566,211566,late
211567,211567,delivered
211568,211568,late
211569,211569,shipped
211570,211570,shipped
211571,211571,delivered
211572,211572,delivered
211573,211573,late
211574,211574,late
211575,211575,delivered
211576,211576,late
211577,211577,delivered
211578,211578,delivered
211579,211579,late
211580,211580,shipped
211581,211581,delivered
211582,211582,delivered
211583,211583,shipped
211584,211584,late
211585,211585,shipped
211586,211586,shipped
211587,211587,delivered
211588,211588,shipped
211589,211589,delivered
211590,211590,late
211591,211591,delivered
211592,211592,late
211593,211593,shipped
211594,211594,shipped
211595,211595,delivered
211596,211596,shipped
211597,211597,delivered
211598,211598,delivered
211599,211599,shipped
211600,211600,delivered
211601,211601,late
211602,211602,shipped
211603,211603,delivered
211604,211604,delivered
211605,211605,shipped
211606,211606,late
211607,211607,late
211608,211608,late
211609,211609,delivered
211610,211610,shipped
211611,211611,delivered
211612,211612,delivered
211613,211613,delivered
211614,211614,shipped
211615,211615,shipped
211616,211616,delivered
211617,211617,late
211618,211618,late
211619,211619,shipped
211620,211620,delivered
211621,211621,shipped
211622,211622,delivered
211623,211623,delivered
211624,211624,late
211625,211625,late
211626,211626,late
211627,211627,late
211628,211628,delivered
211629,211629,shipped
211630,211630,delivered
211631,211631,delivered
211632,211632,delivered
211633,211633,delivered
211634,211634,shipped
211635,211635,shipped
211636,211636,delivered
211637,211637,late
211638,211638,shipped
211639,211639,shipped
211640,211640,shipped
211641,211641,late
211642,211642,late
211643,211643,shipped
211644,211644,delivered
211645,211645,delivered
211646,211646,delivered
211647,211647,delivered
211648,211648,late
211649,211649,shipped
211650,211650,late
211651,211651,late
211652,211652,delivered
211653,211653,shipped
211654,211654,shipped
211655,211655,late
211656,211656,shipped
211657,211657,shipped
211658,211658,shipped
211659,211659,delivered
211660,211660,late
211661,211661,late
211662,211662,shipped
211663,211663,late
211664,211664,late
211665,211665,late
211666,211666,late
211667,211667,late
211668,211668,late
211669,211669,shipped
211670,211670,delivered
211671,211671,shipped
211672,211672,delivered
211673,211673,shipped
211674,211674,late
211675,211675,late
211676,211676,shipped
211677,211677,delivered
211678,211678,shipped
211679,211679,delivered
211680,211680,delivered
211681,211681,delivered
211682,211682,delivered
211683,211683,shipped
211684,211684,shipped
211685,211685,shipped
211686,211686,delivered
211687,211687,shipped
211688,211688,delivered
211689,211689,delivered
211690,211690,late
211691,211691,late
211692,211692,shipped
211693,211693,shipped
211694,211694,delivered
211695,211695,delivered
211696,211696,delivered
211697,211697,late
211698,211698,late
211699,211699,delivered
211700,211700,delivered
211701,211701,late
211702,211702,shipped
211703,211703,delivered
211704,211704,shipped
211705,211705,delivered
211706,211706,shipped
211707,211707,delivered
211708,211708,shipped
211709,211709,late
211710,211710,delivered
211711,211711,shipped
211712,211712,delivered
211713,211713,delivered
211714,211714,shipped
211715,211715,shipped
211716,211716,delivered
211717,211717,shipped
211718,211718,late
211719,211719,delivered
211720,211720,late
211721,211721,shipped
211722,211722,late
211723,211723,late
211724,211724,late
211725,211725,shipped
211726,211726,late
211727,211727,late
211728,211728,delivered
211729,211729,delivered
211730,211730,shipped
211731,211731,late
211732,211732,delivered
211733,211733,late
211734,211734,delivered
211735,211735,late
211736,211736,late
211737,211737,shipped
211738,211738,shipped
211739,211739,shipped
211740,211740,shipped
211741,211741,shipped
211742,211742,shipped
211743,211743,late
211744,211744,delivered
211745,211745,late
211746,211746,late
211747,211747,shipped
211748,211748,shipped
211749,211749,late
211750,211750,shipped
211751,211751,shipped
211752,211752,late
211753,211753,late
211754,211754,late
211755,211755,delivered
211756,211756,late
211757,211757,shipped
211758,211758,delivered
211759,211759,shipped
211760,211760,delivered
211761,211761,delivered
211762,211762,late
211763,211763,shipped
211764,211764,delivered
211765,211765,delivered
211766,211766,delivered
211767,211767,late
211768,211768,late
211769,211769,shipped
211770,211770,late
211771,211771,delivered
211772,211772,late
211773,211773,late
211774,211774,delivered
211775,211775,late
211776,211776,delivered
211777,211777,delivered
211778,211778,late
211779,211779,delivered
211780,211780,shipped
211781,211781,shipped
211782,211782,shipped
211783,211783,late
211784,211784,delivered
211785,211785,shipped
211786,211786,delivered
211787,211787,shipped
211788,211788,shipped
211789,211789,delivered
211790,211790,shipped
211791,211791,late
211792,211792,shipped
211793,211793,shipped
211794,211794,delivered
211795,211795,late
211796,211796,shipped
211797,211797,delivered
211798,211798,delivered
211799,211799,shipped
211800,211800,late
211801,211801,late
211802,211802,delivered
211803,211803,shipped
211804,211804,shipped
211805,211805,late
211806,211806,late
211807,211807,delivered
211808,211808,shipped
211809,211809,delivered
211810,211810,delivered
211811,211811,delivered
211812,211812,late
211813,211813,delivered
211814,211814,delivered
211815,211815,delivered
211816,211816,delivered
211817,211817,shipped
211818,211818,delivered
211819,211819,late
211820,211820,delivered
211821,211821,delivered
211822,211822,delivered
211823,211823,shipped
211824,211824,shipped
211825,211825,shipped
211826,211826,late
211827,211827,late
211828,211828,shipped
211829,211829,shipped
211830,211830,late
211831,211831,shipped
211832,211832,delivered
211833,211833,shipped
211834,211834,delivered
211835,211835,delivered
211836,211836,late
211837,211837,shipped
211838,211838,late
211839,211839,shipped
211840,211840,late
211841,211841,late
211842,211842,shipped
211843,211843,delivered
211844,211844,delivered
