order_id,customer_id,store_id,order_date,promotion_id
244101,28194,91,8/10/2021,30
244102,30876,35,11/17/2020,30
244103,42836,4,6/18/2021,3
244104,8276,74,2/11/2020,19
244105,9574,11,11/1/2020,5
244106,34885,73,9/25/2022,48
244107,14608,24,3/10/2020,4
244108,39684,13,12/5/2021,50
244109,12877,38,5/20/2023,46
244110,19874,48,4/20/2021,40
244111,24959,38,12/9/2021,7
244112,42728,7,3/15/2022,28
244113,12076,83,8/17/2021,9
244114,13523,13,1/10/2021,48
244115,36264,45,5/18/2022,42
244116,46206,31,7/25/2020,31
244117,10357,56,12/11/2022,41
244118,32225,45,3/7/2020,31
244119,7521,85,1/29/2022,39
244120,2656,95,3/25/2023,37
244121,24785,75,5/4/2022,4
244122,5233,95,2/25/2021,20
244123,3469,75,2/20/2022,15
244124,571,66,10/14/2022,34
244125,22167,79,6/28/2022,29
244126,28832,10,3/13/2020,28
244127,10671,79,4/6/2022,34
244128,33756,54,11/27/2020,2
244129,34864,44,9/24/2022,9
244130,9880,87,7/29/2020,20
244131,35431,77,8/23/2021,33
244132,8009,32,10/8/2020,37
244133,3319,59,11/12/2022,39
244134,33912,1,7/29/2023,19
244135,11182,78,7/29/2020,30
244136,5140,82,3/13/2022,25
244137,22858,5,3/6/2022,30
244138,27078,89,9/5/2020,8
244139,36149,96,4/3/2021,1
244140,7512,40,2/16/2020,35
244141,23010,39,7/2/2020,37
244142,14711,31,9/14/2021,44
244143,27895,68,9/21/2023,23
244144,21137,86,9/2/2023,4
244145,2604,57,10/13/2022,12
244146,7381,41,10/21/2023,32
244147,40539,92,8/7/2021,14
244148,394,12,11/7/2020,16
244149,21956,89,11/18/2022,26
244150,5449,42,6/24/2023,2
244151,40270,96,11/6/2021,33
244152,7356,16,7/1/2022,2
244153,29647,92,1/8/2022,10
244154,46566,70,5/20/2022,38
244155,32564,79,8/28/2021,19
244156,31715,57,11/15/2023,25
244157,40003,39,6/24/2020,25
244158,27253,65,8/2/2022,26
244159,47902,43,5/27/2023,34
244160,20232,80,6/16/2020,9
244161,41035,94,7/18/2023,39
244162,12817,98,8/3/2023,45
244163,43711,8,9/17/2021,24
244164,25405,52,1/12/2023,7
244165,25097,17,6/17/2023,37
244166,8901,78,4/3/2022,18
244167,7833,52,11/23/2023,6
244168,1566,4,1/30/2022,26
244169,34821,93,4/10/2020,40
244170,8434,23,3/5/2020,8
244171,29268,70,3/9/2021,14
244172,17788,70,11/11/2020,44
244173,31886,91,9/30/2021,41
244174,12931,14,9/6/2022,2
244175,28856,13,10/17/2023,15
244176,33237,7,3/25/2020,1
244177,39493,18,1/31/2023,28
244178,40322,68,6/12/2023,14
244179,39895,25,7/19/2023,47
244180,3363,63,8/1/2022,37
244181,12177,28,7/24/2020,3
244182,15951,73,6/29/2021,5
244183,15275,41,4/24/2021,5
244184,40746,83,10/25/2023,27
244185,44480,1,7/16/2023,2
244186,29302,7,8/10/2023,48
244187,48604,23,5/5/2020,46
244188,47734,67,9/15/2020,38
244189,43331,24,10/30/2023,8
244190,17622,31,10/3/2020,40
244191,22059,29,7/25/2020,35
244192,13861,21,1/23/2023,13
244193,40279,39,9/11/2021,22
244194,32869,72,1/12/2022,42
244195,33186,8,8/15/2021,33
244196,10935,22,1/29/2020,18
244197,41954,18,6/4/2022,27
244198,2083,46,7/25/2021,45
244199,41139,50,7/5/2023,43
244200,42222,62,4/3/2021,12
244201,4042,55,2/9/2021,43
244202,376,73,12/3/2020,37
244203,22697,79,12/15/2023,49
244204,36986,70,12/6/2022,27
244205,41359,10,1/25/2023,9
244206,25254,41,7/13/2020,38
244207,35867,86,9/22/2023,24
244208,30174,32,5/8/2023,9
244209,15077,66,10/2/2021,41
244210,45056,43,1/13/2022,14
244211,16591,90,5/5/2021,18
244212,13930,87,6/24/2023,6
244213,41219,96,10/31/2021,27
244214,30538,27,3/2/2022,6
244215,10511,48,9/19/2023,38
244216,5768,81,6/3/2020,11
244217,15296,45,9/9/2022,20
244218,6016,51,8/2/2022,8
244219,3258,97,10/20/2022,27
244220,18566,1,6/9/2020,38
244221,4588,17,6/3/2021,12
244222,1536,11,5/28/2020,20
244223,29446,22,7/2/2021,7
244224,8731,40,1/3/2021,22
244225,1735,61,9/22/2023,4
244226,24754,78,12/18/2022,2
244227,33424,61,3/11/2020,2
244228,16671,43,12/23/2023,6
244229,45194,49,3/21/2021,48
244230,24570,92,12/3/2022,11
244231,7588,99,9/12/2022,28
244232,40997,87,2/15/2021,7
244233,44387,47,11/18/2021,14
244234,18342,12,7/21/2022,28
244235,24275,24,3/27/2021,21
244236,37648,9,11/23/2021,15
244237,6507,37,12/12/2020,42
244238,9517,80,4/13/2022,17
244239,25711,9,2/18/2022,23
244240,13413,47,4/10/2020,50
244241,20577,74,5/15/2022,28
244242,3375,31,5/22/2020,23
244243,142,2,2/26/2020,12
244244,18520,59,3/22/2022,12
244245,5652,25,5/5/2023,3
244246,14640,12,11/2/2023,41
244247,23669,47,9/18/2020,48
244248,4764,2,4/8/2023,43
244249,37036,56,6/28/2023,45
244250,13146,24,2/28/2021,45
244251,11846,68,7/19/2020,41
244252,20716,13,10/9/2023,16
244253,48867,30,2/17/2022,45
244254,5054,17,7/30/2021,31
244255,15880,28,2/19/2022,30
244256,24059,58,2/8/2020,48
244257,16311,6,4/6/2022,34
244258,30154,47,5/25/2022,11
244259,15685,69,7/8/2021,27
244260,879,53,2/4/2022,42
244261,27267,7,9/1/2023,1
244262,15081,84,6/13/2023,5
244263,32767,67,3/27/2023,50
244264,41272,1,12/1/2022,24
244265,33751,35,1/14/2021,37
244266,44649,61,7/19/2023,23
244267,2179,33,2/10/2022,35
244268,49952,41,12/4/2021,11
244269,21947,26,3/29/2020,29
244270,27647,7,4/20/2021,6
244271,13993,64,9/25/2020,10
244272,10756,67,11/13/2023,20
244273,1597,41,10/14/2022,28
244274,12405,40,2/18/2022,43
244275,19923,6,9/15/2021,39
244276,16068,64,8/9/2020,36
244277,1402,33,10/12/2020,25
244278,2468,86,6/27/2020,36
244279,7187,44,9/6/2022,22
244280,25302,64,9/17/2023,37
244281,32372,30,11/17/2022,27
244282,38479,45,4/9/2023,5
244283,48298,4,10/2/2022,20
244284,19061,71,6/25/2023,38
244285,728,43,3/4/2021,33
244286,14064,31,12/22/2022,48
244287,37463,75,12/4/2023,7
244288,3671,41,10/26/2023,30
244289,23313,90,8/1/2023,5
244290,25832,16,8/21/2021,47
244291,2099,44,12/15/2023,48
244292,48849,35,11/2/2023,42
244293,48644,58,6/4/2020,27
244294,4342,99,2/18/2020,28
244295,20010,57,4/15/2021,23
244296,3885,75,11/11/2022,29
244297,16734,39,11/7/2021,25
244298,18839,44,8/20/2020,43
244299,25577,39,7/31/2020,4
244300,21166,43,2/9/2023,10
244301,28348,11,10/30/2020,35
244302,45256,6,2/8/2020,45
244303,9041,44,11/1/2023,16
244304,29079,22,11/16/2023,17
244305,43917,41,6/20/2022,44
244306,30344,70,7/26/2020,26
244307,36397,87,10/18/2022,3
244308,47727,95,11/18/2020,29
244309,49633,5,10/26/2023,30
244310,39834,82,7/28/2022,6
244311,34284,100,3/6/2022,32
244312,12570,25,9/22/2021,20
244313,37196,7,1/18/2022,48
244314,49885,36,5/3/2022,12
244315,47108,62,12/25/2023,5
244316,10063,41,5/20/2020,40
244317,8241,40,11/2/2022,45
244318,4509,94,12/30/2021,23
244319,17533,31,6/12/2022,35
244320,8358,84,2/24/2022,13
244321,34118,2,8/6/2023,25
244322,8212,75,3/15/2022,36
244323,29912,12,5/3/2020,21
244324,40446,16,5/11/2021,2
244325,14655,85,9/5/2020,7
244326,43382,98,1/10/2021,41
244327,43679,71,1/9/2020,22
244328,40707,71,11/9/2020,40
244329,33237,78,3/20/2020,20
244330,12904,68,9/20/2023,42
244331,33194,36,8/19/2020,2
244332,42900,65,3/16/2022,4
244333,5338,13,2/19/2021,13
244334,12467,64,6/25/2020,20
244335,17170,46,7/13/2023,37
244336,32540,44,7/17/2021,13
244337,2364,58,9/26/2021,37
244338,34692,27,6/5/2022,17
244339,29111,85,3/3/2020,32
244340,33067,63,11/29/2022,12
244341,7947,97,6/23/2022,40
244342,34596,13,6/12/2021,32
244343,44859,50,5/16/2023,12
244344,23370,91,5/7/2020,42
244345,20570,8,12/17/2020,28
244346,4033,33,12/31/2022,3
244347,37013,51,4/11/2023,43
244348,25009,51,1/4/2023,40
244349,19552,64,9/7/2020,29
244350,6620,16,2/18/2020,50
244351,10034,50,2/27/2023,2
244352,23418,22,1/21/2020,7
244353,7280,25,2/28/2021,44
244354,5533,5,4/30/2021,33
244355,9543,67,4/19/2020,44
244356,7284,51,10/31/2021,25
244357,3559,56,5/31/2020,36
244358,30014,33,5/26/2021,40
244359,42260,84,8/19/2020,16
244360,47559,18,2/5/2022,18
244361,27943,85,11/18/2021,40
244362,27738,74,3/11/2021,6
244363,30377,93,11/20/2022,43
244364,6940,56,9/1/2020,35
244365,3222,75,7/23/2020,32
244366,26334,3,4/22/2021,34
244367,97,50,2/3/2023,46
244368,4128,46,7/16/2020,23
244369,44922,41,10/6/2023,35
244370,33989,62,7/10/2021,36
244371,14498,4,4/23/2023,43
244372,19003,41,3/8/2022,10
244373,10964,96,8/15/2021,5
244374,10258,87,6/11/2020,24
244375,23922,83,12/15/2023,34
244376,33291,58,7/24/2023,11
244377,13646,18,8/5/2021,18
244378,29724,10,1/3/2021,10
244379,12478,56,6/7/2020,8
244380,13090,94,1/4/2020,10
244381,10873,4,12/30/2020,16
244382,43580,8,2/16/2023,28
244383,39361,90,6/30/2021,43
244384,46647,91,12/27/2021,48
244385,982,44,11/15/2021,46
244386,45396,48,5/5/2021,16
244387,25425,8,5/28/2023,45
244388,13453,40,5/24/2022,1
244389,12970,53,8/4/2021,30
244390,28411,42,8/16/2023,46
244391,3358,94,12/2/2022,18
244392,35360,9,1/3/2023,49
244393,4484,41,8/2/2021,50
244394,48298,25,9/26/2022,41
244395,38664,27,12/26/2022,16
244396,47093,38,11/2/2022,8
244397,43685,46,4/4/2020,29
244398,27431,79,7/18/2020,35
244399,35072,83,5/26/2022,42
244400,2865,13,12/7/2021,33
244401,6727,69,12/12/2023,48
244402,7821,36,2/26/2020,35
244403,29650,55,2/18/2021,33
244404,3579,44,6/3/2020,25
244405,18648,58,2/2/2020,20
244406,44648,20,8/3/2020,33
244407,20051,2,2/22/2023,5
244408,12328,36,6/9/2021,5
244409,34143,73,4/13/2022,26
244410,20398,37,6/4/2023,49
244411,47283,87,6/15/2022,7
244412,48088,75,10/21/2020,43
244413,38127,87,12/26/2020,42
244414,4707,29,1/29/2022,9
244415,46382,90,3/3/2021,33
244416,44373,17,4/21/2022,25
244417,15734,72,11/3/2021,31
244418,28667,1,7/23/2021,28
244419,46786,89,2/19/2023,14
244420,15081,98,3/23/2023,44
244421,39741,71,4/20/2020,22
244422,36768,10,12/21/2020,45
244423,444,40,2/14/2022,41
244424,22807,10,1/11/2023,33
244425,4338,96,10/30/2023,34
244426,11951,44,9/20/2022,3
244427,46050,67,2/10/2020,40
244428,48045,90,6/25/2022,46
244429,18198,8,9/1/2020,45
244430,31465,61,3/9/2023,14
244431,36331,100,9/30/2020,41
244432,48513,65,10/20/2021,37
244433,1994,68,1/4/2023,23
244434,21506,19,4/14/2023,27
244435,40220,35,5/12/2020,36
244436,39330,75,10/27/2021,25
244437,46098,31,9/25/2021,29
244438,8097,89,6/19/2022,24
244439,39970,9,5/5/2023,14
244440,49808,2,1/29/2021,41
244441,37839,55,6/3/2021,46
244442,37878,50,11/24/2022,32
244443,26884,86,9/23/2023,49
244444,27769,86,11/17/2020,8
244445,32385,70,2/9/2020,33
244446,13878,55,6/17/2020,22
244447,42622,61,3/30/2021,47
244448,15638,6,6/26/2023,24
244449,42050,59,9/17/2023,42
244450,23314,46,3/1/2020,21
244451,49373,6,10/9/2022,14
244452,37514,70,7/27/2023,46
244453,28451,29,10/12/2023,15
244454,49902,79,12/11/2020,36
244455,1785,18,2/25/2020,21
244456,26284,10,9/6/2023,29
244457,10240,42,3/1/2022,39
244458,17939,20,10/24/2020,13
244459,35196,77,9/7/2022,14
244460,18770,75,6/20/2022,44
244461,9694,55,9/26/2021,33
244462,19554,7,11/13/2022,24
244463,9764,94,1/11/2020,9
244464,31309,53,2/23/2020,31
244465,625,3,12/18/2021,9
244466,28749,21,6/1/2021,43
244467,22918,81,8/21/2022,17
244468,28885,66,5/11/2022,50
244469,33286,6,6/22/2020,46
244470,28731,59,1/10/2020,48
244471,1401,68,6/21/2020,15
244472,39865,75,12/29/2022,41
244473,41863,59,7/30/2021,29
244474,42025,44,12/9/2020,15
244475,22855,99,7/7/2023,21
244476,38262,95,10/31/2022,9
244477,6570,42,9/27/2020,45
244478,40105,53,6/5/2020,34
244479,40061,10,8/28/2020,39
244480,23127,63,12/29/2021,39
244481,3690,81,3/15/2023,27
244482,44540,74,7/4/2020,15
244483,7430,68,3/3/2021,14
244484,27415,81,10/13/2023,50
244485,49238,43,3/14/2021,24
244486,20375,93,11/30/2021,25
244487,11959,76,5/16/2023,40
244488,16617,25,2/28/2021,47
244489,43410,74,12/6/2022,9
244490,15691,23,6/26/2023,26
244491,1306,12,10/26/2020,1
244492,48606,69,11/15/2022,42
244493,15511,39,10/14/2020,46
244494,4951,84,5/11/2020,15
244495,42168,55,11/21/2021,15
244496,42154,89,7/4/2020,19
244497,31404,19,10/16/2020,40
244498,8211,73,9/4/2023,31
244499,12869,66,1/9/2020,3
244500,14082,45,12/11/2020,13
244501,12947,8,7/29/2023,24
244502,15062,69,5/14/2020,41
244503,17933,30,6/16/2022,45
244504,33283,55,10/24/2020,16
244505,5639,7,10/23/2023,47
244506,41832,54,8/22/2023,27
244507,28,1,10/26/2020,15
244508,48555,98,11/14/2021,1
244509,41202,12,2/7/2020,45
244510,35216,73,11/29/2023,27
244511,12550,57,6/14/2020,41
244512,38252,61,8/30/2022,50
244513,39585,68,8/16/2022,10
244514,11601,33,10/28/2022,22
244515,6828,60,11/4/2020,48
244516,33471,93,10/28/2020,14
244517,3772,90,1/12/2020,27
244518,38757,83,4/21/2020,20
244519,35455,36,5/1/2021,42
244520,28255,76,8/21/2022,14
244521,20646,23,4/1/2020,46
244522,30381,21,7/18/2020,48
244523,39250,38,7/19/2023,13
244524,10218,34,12/2/2021,43
244525,18777,88,12/23/2022,34
244526,31776,79,5/7/2020,19
244527,3178,45,1/29/2022,48
244528,21784,10,6/15/2023,36
244529,40006,23,7/25/2023,33
244530,7739,16,11/10/2022,18
244531,14539,79,7/23/2021,4
244532,46267,62,11/7/2021,11
244533,4978,53,1/25/2020,47
244534,44368,56,6/17/2022,19
244535,38417,78,3/12/2021,28
244536,42717,30,12/24/2022,47
244537,7301,47,5/3/2020,33
244538,24881,64,8/3/2023,44
244539,28637,86,11/25/2020,10
244540,14767,25,3/26/2023,15
244541,1293,96,7/5/2021,37
244542,45001,57,4/24/2021,20
244543,26858,80,5/27/2021,16
244544,16941,57,3/10/2023,30
244545,49279,47,5/21/2021,48
244546,23451,80,7/14/2021,17
244547,45399,35,2/15/2020,11
244548,25066,11,8/10/2023,6
244549,30439,96,6/4/2021,4
244550,6070,60,12/31/2023,48
244551,18367,19,12/25/2023,48
244552,43386,92,5/13/2022,19
244553,37293,46,3/8/2022,9
244554,40178,57,2/17/2022,44
244555,26551,6,6/14/2020,45
244556,27431,70,1/14/2021,27
244557,11481,18,5/1/2022,8
244558,46100,95,4/23/2022,33
244559,7346,6,11/3/2022,8
244560,47411,10,1/10/2022,47
244561,28324,99,9/15/2021,43
244562,39154,90,9/17/2021,9
244563,11779,49,5/18/2023,33
244564,21521,83,8/29/2023,21
244565,47707,70,12/14/2021,2
244566,48704,14,12/14/2023,37
244567,40445,61,8/30/2020,14
244568,38769,58,7/16/2023,10
244569,17669,86,4/12/2022,3
244570,22422,35,11/20/2022,12
244571,11204,34,12/21/2022,45
244572,8016,20,5/20/2021,16
244573,20139,43,7/26/2020,45
244574,28472,54,9/4/2023,17
244575,23612,31,1/2/2022,38
244576,16283,36,6/27/2022,5
244577,17203,95,9/22/2020,7
244578,256,67,12/12/2022,16
244579,44454,57,12/17/2023,37
244580,16651,61,5/6/2021,41
244581,15753,75,6/11/2020,3
244582,4431,63,5/14/2022,12
244583,43829,27,4/1/2022,34
244584,1136,95,8/23/2021,23
244585,23658,100,12/7/2021,33
244586,49997,21,2/21/2023,29
244587,42560,77,1/6/2023,36
244588,18587,18,5/2/2021,30
244589,11549,39,5/23/2021,8
244590,34435,79,3/30/2021,28
244591,8005,72,8/23/2023,14
244592,36362,10,10/9/2023,22
244593,26697,67,3/26/2023,21
244594,30805,71,7/6/2023,3
244595,25015,90,10/7/2020,45
244596,27294,43,5/29/2021,15
244597,4027,8,8/18/2022,37
244598,11355,19,9/19/2020,7
244599,26842,84,12/29/2021,27
244600,43963,8,5/29/2020,46
244601,2898,49,9/16/2022,35
244602,11031,44,6/6/2022,11
244603,30991,28,8/30/2020,50
244604,10573,18,7/24/2023,4
244605,45638,87,5/5/2023,11
244606,7489,30,7/24/2021,12
244607,46272,33,4/1/2020,17
244608,13964,32,8/10/2021,13
244609,49576,52,8/5/2022,24
244610,16145,66,9/7/2021,13
244611,20463,95,1/2/2022,35
244612,11419,97,11/29/2021,35
244613,18342,85,4/2/2022,26
244614,17499,41,11/15/2023,39
244615,35689,41,8/9/2020,25
244616,33986,26,1/17/2022,21
244617,21962,36,2/10/2022,14
244618,20528,85,8/6/2020,31
244619,6763,17,12/17/2021,23
244620,12858,15,5/24/2020,25
244621,8204,92,4/30/2022,20
244622,3095,10,4/28/2022,26
244623,12506,47,11/27/2022,40
244624,1172,15,5/23/2023,18
244625,6182,13,9/18/2021,44
244626,32010,16,8/24/2022,28
244627,2712,12,11/14/2022,19
244628,42799,69,5/18/2020,23
244629,44680,57,6/28/2022,16
244630,6086,20,9/21/2022,48
244631,13721,66,7/29/2022,43
244632,44623,11,3/23/2020,50
244633,46106,78,10/9/2021,23
244634,44684,20,10/18/2020,5
244635,34820,27,12/22/2022,40
244636,28892,41,3/6/2020,46
244637,22586,19,5/11/2021,4
244638,32123,5,12/23/2020,22
244639,45780,5,5/16/2020,30
244640,12882,81,7/12/2022,49
244641,10662,95,10/31/2023,18
244642,3686,47,11/7/2023,41
244643,4271,81,11/10/2022,19
244644,21669,11,7/23/2023,2
244645,13901,61,8/25/2020,13
244646,18208,30,1/16/2020,41
244647,36592,92,1/17/2021,15
244648,15145,95,1/5/2022,27
244649,21005,24,3/15/2022,18
244650,35161,69,1/10/2023,17
244651,17344,3,7/14/2022,7
244652,11995,79,11/17/2023,16
244653,13486,12,4/22/2020,22
244654,30126,19,3/3/2023,18
244655,43586,58,10/13/2021,45
244656,38503,17,2/21/2020,41
244657,17346,71,12/19/2021,6
244658,33518,89,2/20/2020,48
244659,24143,6,2/2/2023,12
244660,205,38,8/23/2022,16
244661,3817,43,2/9/2021,30
244662,38206,99,11/2/2020,7
244663,48655,29,12/1/2023,46
244664,29095,29,2/7/2021,36
244665,15373,4,2/18/2023,45
244666,23019,35,8/27/2020,3
244667,20446,92,1/25/2020,11
244668,33830,44,10/15/2022,2
244669,16615,60,12/13/2021,27
244670,37043,82,7/30/2023,43
244671,36398,36,4/4/2022,2
244672,4764,54,8/11/2022,29
244673,14193,95,11/17/2022,50
244674,46516,12,7/11/2023,12
244675,15315,29,11/30/2021,11
244676,13565,57,9/5/2022,49
244677,24758,30,10/30/2023,40
244678,34656,81,12/15/2022,10
244679,5831,3,2/4/2023,8
244680,9532,53,1/19/2020,13
244681,3313,88,10/14/2023,46
244682,21446,69,4/5/2020,2
244683,11534,16,5/14/2023,21
244684,27293,7,9/14/2020,4
244685,31041,51,5/11/2022,38
244686,4024,16,2/27/2023,33
244687,37667,18,5/20/2023,8
244688,3944,27,7/12/2021,12
244689,43831,86,1/5/2022,6
244690,22688,40,11/20/2020,16
244691,34134,98,2/9/2023,16
244692,34315,18,6/22/2022,19
244693,2413,89,3/26/2022,1
244694,28046,44,12/26/2021,11
244695,16896,12,8/23/2021,45
244696,17118,36,10/25/2023,6
244697,25108,94,4/12/2020,22
244698,44195,44,5/18/2022,11
244699,35859,93,9/3/2022,28
244700,42034,89,3/27/2020,5
244701,19847,69,4/2/2023,25
244702,27941,20,3/20/2023,24
244703,25818,10,10/16/2022,8
244704,24987,59,4/27/2020,12
244705,4702,91,8/12/2022,11
244706,27273,27,12/1/2021,39
244707,18824,27,10/10/2022,11
244708,39532,45,11/19/2020,9
244709,12195,83,5/29/2020,16
244710,11182,47,9/17/2022,33
244711,40937,77,9/26/2020,42
244712,35872,68,10/5/2020,50
244713,15051,100,12/28/2020,33
244714,15837,80,11/27/2023,27
244715,439,36,7/9/2023,18
244716,10109,69,10/30/2022,27
244717,13824,80,1/30/2022,46
244718,44169,50,8/20/2023,50
244719,15303,53,4/7/2022,42
244720,27313,30,11/21/2021,49
244721,20743,13,2/3/2022,45
244722,33966,61,12/22/2022,21
244723,42432,20,1/30/2022,14
244724,30403,22,1/12/2021,28
244725,516,68,1/31/2022,35
244726,38646,6,12/7/2022,5
244727,17290,69,7/6/2022,28
244728,40274,31,11/12/2020,49
244729,10229,72,9/30/2021,26
244730,42221,5,10/24/2023,44
244731,46740,3,2/28/2021,10
244732,37511,53,1/19/2022,39
244733,16738,70,5/2/2023,24
244734,16041,83,8/17/2022,43
244735,9028,82,2/25/2023,11
244736,22153,84,3/11/2023,19
244737,39458,36,6/14/2022,38
244738,31259,72,12/28/2021,3
244739,17259,89,11/15/2023,37
244740,28273,6,4/9/2023,1
244741,10899,76,8/29/2022,9
244742,12016,26,7/19/2021,44
244743,27652,92,6/17/2020,20
244744,8202,99,11/4/2022,24
244745,14690,85,5/6/2023,37
244746,5554,13,2/10/2021,7
244747,20396,60,7/27/2020,13
244748,42652,87,11/18/2021,37
244749,19437,9,4/14/2021,40
244750,23063,49,9/22/2022,43
244751,28031,33,5/19/2023,25
244752,37475,64,8/17/2020,46
244753,38753,83,8/18/2023,11
244754,33039,84,7/1/2021,39
244755,39978,42,12/6/2022,40
244756,42166,29,10/4/2023,49
244757,29745,14,5/5/2022,13
244758,20012,14,6/29/2022,31
244759,35956,17,8/14/2020,29
244760,31677,47,12/18/2023,18
244761,47137,26,10/26/2022,38
244762,19449,34,11/10/2021,25
244763,40625,39,2/16/2022,26
244764,7283,2,9/21/2020,1
244765,39387,16,1/3/2020,16
244766,4411,16,9/26/2023,10
244767,26783,17,4/21/2023,14
244768,42453,64,10/13/2021,5
244769,43031,11,4/1/2023,45
244770,44134,8,11/2/2020,31
244771,3078,52,9/23/2022,29
244772,27459,6,10/18/2022,4
244773,43567,78,5/20/2020,41
244774,7811,96,9/15/2021,28
244775,36006,24,2/11/2020,16
244776,38430,46,8/2/2020,21
244777,19077,74,2/5/2020,48
244778,30829,84,1/9/2021,43
244779,22910,48,11/30/2020,47
244780,23528,77,7/3/2020,13
244781,17114,46,11/12/2021,12
244782,27420,9,7/2/2022,7
244783,41131,53,8/18/2020,13
244784,40799,31,4/17/2020,15
244785,30249,38,4/10/2021,4
244786,31943,28,6/23/2023,12
244787,40713,3,6/1/2023,30
244788,16998,74,8/27/2023,41
244789,770,41,1/30/2021,19
244790,35467,29,11/3/2021,1
244791,7382,94,4/3/2021,23
244792,9949,37,2/27/2021,39
244793,36352,72,5/3/2022,29
244794,34320,42,11/11/2020,27
244795,19212,85,8/25/2020,16
244796,39952,92,12/2/2022,26
244797,15262,7,12/19/2020,47
244798,10200,98,2/24/2021,20
244799,48993,72,12/10/2022,47
244800,39187,22,5/14/2021,9
244801,3717,63,3/10/2020,6
244802,30033,66,4/24/2021,23
244803,34769,37,4/1/2020,34
244804,27923,13,3/6/2021,22
